composition_label,n_positions,D_act,D_coke,D_rem,D_CO2,z
Co28Ni21Pd23Rh14Ru22,8,3.0681980550289154,1.4154657125473022,-0.6561247110366821,-0.611593008041382,-0.18686613636973362
Co19Ni23Pd17Rh28Ru21,8,2.920703887939453,1.4833784103393555,-0.3593832424708775,-0.43750717490911484,-0.18696996694653578
Co20Ni28Pd23Rh21Ru16,8,2.9940214194357395,1.356680965423584,-0.46100330352783203,-0.28851403508867535,-0.19492435806630318
Co18Ni23Pd25Rh18Ru24,8,3.3250419348478317,1.36794380346934,-0.7421163717905681,-0.3533024787902832,-0.19645570086023967
Co22Ni25Pd19Rh16Ru26,8,3.4331979230046272,1.642590045928955,-0.3529661893844602,-0.09743614196777343,-0.1980580623887805
Co20Ni26Pd23Rh16Ru23,8,2.7067388258874416,1.2272919416427612,-0.6198606491088867,-0.7087446053822836,-0.19926493280820845
Co19Ni26Pd21Rh25Ru17,8,3.598499659448862,1.5179094473520913,-0.6196342468261719,-0.09100198745727521,-0.2006431915683497
Co22Ni22Pd18Rh31Ru15,8,2.579454258084297,1.412708044052124,-0.5508698225021362,-1.1445212364196777,-0.20066319902259708
Co20Ni15Pd29Rh22Ru22,8,3.0122891888022423,1.2679681096758162,-0.7869221766789755,-0.6871203184127808,-0.2048481757322329
Co27Ni19Pd20Rh22Ru20,8,3.3415187522768974,1.8769728541374207,-0.4839738607406616,-0.9543407956759135,-0.20551032959339854
Co27Ni25Pd18Rh18Ru20,8,2.30015080422163,1.5314647674560546,-0.2931578636169433,-1.3534995913505554,-0.20896832104997237
Co22Ni23Pd25Rh21Ru17,8,2.868043400347233,1.4340418577194214,-0.6524011294047037,-1.013772189617157,-0.21127110564932888
Co24Ni21Pd27Rh24Ru12,8,3.9988795146346092,1.8086568117141724,-0.7408475081125895,-0.3909791197095599,-0.2117443128859486
Co24Ni25Pd21Rh16Ru22,8,2.892136998474598,1.560178565979004,-0.5083862304687501,-0.99179664679936,-0.2121942138126049
Co26Ni24Pd19Rh19Ru20,8,2.750683903694153,1.5192251205444336,-0.3875620365142822,-0.8964131355285645,-0.21323307755340387
Co24Ni27Pd22Rh22Ru13,8,3.2075530514121056,1.4390856879098075,-0.3278138296944754,-0.01264941692352295,-0.21408031194193544
Co23Ni28Pd20Rh16Ru21,8,3.0277569741010666,1.493265724182129,-0.616013717651367,-0.8694794178009035,-0.21512889014317493
Co27Ni21Pd25Rh21Ru14,8,2.843138597905636,1.8867641687393188,-0.3718149662017822,-1.4993811398744583,-0.21571690751062322
Co19Ni26Pd25Rh19Ru19,8,3.018009513616562,1.299678897857666,-0.3913267135620117,-0.10395832856496183,-0.21573117937088437
Co25Ni20Pd14Rh22Ru27,8,2.813501611351967,1.5261750221252441,-0.2375221252441405,-0.5791559219360353,-0.21654505463077547
Co19Ni28Pd20Rh21Ru20,8,2.8423285596072674,1.5637948513031006,-0.5783891677856445,-1.2105538845062256,-0.21780266163730572
Co20Ni16Pd20Rh24Ru28,8,2.748591586947441,1.3952656269073487,-0.5205377578735352,-0.897363506257534,-0.21813278251612667
Co19Ni17Pd21Rh24Ru27,8,2.671677753329277,1.2752550840377808,-0.2442399263381957,-0.2898189226786297,-0.22034974529766255
Co24Ni23Pd24Rh16Ru21,8,2.5512639954686165,1.1105224291483562,-0.44473028182983404,-0.46831880296979633,-0.22097164904453911
Co21Ni21Pd18Rh30Ru18,8,3.261458609253168,1.4798595905303955,-0.7734378178914387,-0.8211606230054584,-0.22120876585319468
Co26Ni21Pd21Rh19Ru21,8,2.4630478024482727,1.329210877418518,-0.44336366653442383,-1.0317420959472656,-0.22147252469518794
Co15Ni26Pd26Rh19Ru22,8,3.1490832418203354,1.1800125598907472,-0.5628777503967286,-0.011496384938557943,-0.22366899714428107
Co15Ni31Pd14Rh23Ru25,8,2.7904272451996803,1.2873486280441284,-0.13427750269571934,0.023436069488524502,-0.22374903930005136
Co23Ni24Pd18Rh20Ru23,8,2.764773942530155,1.6793344497680665,-0.5688001155853273,-1.5583051045735679,-0.22383151578269123
Co26Ni11Pd29Rh21Ru21,8,3.8779244422912598,1.9987874031066895,-0.7324755191802979,-0.9781375885009765,-0.22442569039483862
Co19Ni14Pd26Rh25Ru24,8,2.9643866047263145,1.09058678150177,-0.43187832832336426,0.1395395483289446,-0.225077636060024
Co18Ni30Pd22Rh16Ru22,8,3.3547847904264927,1.5158285617828369,-0.6762898445129395,-0.6152432958285013,-0.22514305430928605
Co19Ni18Pd25Rh22Ru24,8,3.5386587157845497,1.4319826364517212,-0.8513232866923014,-0.5044898192087809,-0.22685158413403503
Co26Ni14Pd26Rh17Ru25,8,2.562069572508335,1.0596799850463867,-0.24924111366271973,-0.040938615798950195,-0.22798740698368827
Co23Ni21Pd15Rh22Ru27,8,2.904446579515934,1.4760467608769734,-0.2002575397491455,-0.3459134101867677,-0.2305283260375636
Co28Ni15Pd24Rh23Ru18,8,2.7879927083849907,1.6488803625106812,-0.22980976104736328,-0.9169995784759521,-0.23322351006603723
Co21Ni20Pd24Rh24Ru19,8,3.0534311421215534,1.5708447694778442,-0.7991395950317383,-1.3941741784413655,-0.23630095980696006
Co18Ni19Pd27Rh23Ru21,8,3.1706133894622326,1.4552718639373778,-0.9101001739501953,-1.1933762431144714,-0.23662368930050884
Co17Ni26Pd19Rh24Ru22,8,2.978618197143078,1.3957927823066711,-0.9093830585479737,-1.3372544348239899,-0.23779295691500257
Co20Ni16Pd26Rh22Ru24,8,3.5336891636252403,1.8904480934143066,-0.886256217956543,-1.5467409292856853,-0.23790755309422354
Co19Ni27Pd20Rh20Ru22,8,2.6219794750213623,1.2871124744415283,-0.2844734191894533,-0.5258555412292479,-0.23885144775987857
Co20Ni25Pd17Rh25Ru21,8,2.682822361588478,1.4163477420806885,-0.1872624397277834,-0.5420140743255615,-0.24000273084006707
Co22Ni24Pd18Rh18Ru26,8,2.573970951139927,0.9903137683868408,-0.2080059051513672,0.11591541767120361,-0.24562951590882237
Co24Ni23Pd21Rh26Ru14,8,3.577558021992445,1.577752908070882,-0.9686786333719891,-1.0269873887300491,-0.24581972187928255
Co17Ni25Pd22Rh16Ru28,8,3.1205438412725925,1.4452738761901855,-0.7285042603810628,-0.967212200164795,-0.24648994204891048
Co20Ni18Pd24Rh26Ru20,8,2.1309337094426155,1.4666314125061035,-0.1603603363037105,-1.3745383739471435,-0.24654704930735388
Co24Ni15Pd16Rh19Ru34,8,3.118589401245117,1.438126524289449,-0.32118860880533856,-0.2562359174092612,-0.2476988314578118
Co24Ni22Pd24Rh18Ru20,8,2.7063650377094746,1.2087593078613283,-0.5169421195983888,-0.7014853556950887,-0.2506132439389097
Co20Ni23Pd22Rh22Ru21,8,2.4490699470043182,1.491675853729248,-0.5833786725997925,-1.7406715949376423,-0.2506939803974427
Co30Ni12Pd17Rh29Ru20,8,2.846313666552305,1.0777960220972695,-0.2978545824686685,0.1275240182876587,-0.2520356248322075
Co21Ni26Pd16Rh26Ru19,8,3.0583909451961517,1.515669298171997,-0.37060546875,-0.6085512240727743,-0.25454023710753604
Co21Ni23Pd27Rh12Ru25,8,3.07796361297369,1.4488462380000522,-0.44324677331107004,-0.5760978460311889,-0.2555820040534953
Co26Ni16Pd20Rh23Ru23,8,2.654800407588482,1.158742904663086,-0.19975519180297857,-0.1473704973856608,-0.256917069851333
Co21Ni21Pd23Rh27Ru16,8,3.1848744824528694,1.3135727246602376,-0.5382138888041179,-0.3266448179880777,-0.2571407127062176
Co24Ni25Pd22Rh22Ru15,8,2.463654436171055,1.1886699199676514,-0.24885185559590658,-0.5564971764882405,-0.25780628386147275
Co18Ni20Pd28Rh19Ru23,8,3.555950578302145,1.4722145398457844,-0.6637685298919679,-0.3652786413828532,-0.2582039086180456
Co23Ni24Pd27Rh14Ru20,8,3.538823388516903,1.7885894378026326,-0.41180984179178876,-0.5951274871826172,-0.2582083064362613
Co20Ni22Pd18Rh22Ru26,8,3.0709680318832397,1.578807383775711,-0.5947141647338869,-1.1243153095245362,-0.2588363724995987
Co20Ni25Pd10Rh30Ru23,8,2.566428318619728,1.6080991327762604,-0.7106050763811383,-2.07080082098643,-0.2589887231965051
Co20Ni28Pd21Rh15Ru24,8,2.781573548913002,1.3618268966674805,-0.3875441551208496,-0.7284923791885378,-0.26107193692211106
Co20Ni20Pd28Rh23Ru17,8,3.3575543463230133,1.7394371032714844,-0.8945497274398801,-1.5968120098114014,-0.2632856656975996
Co24Ni21Pd25Rh15Ru23,8,3.530246637761593,2.306062936782837,-0.7591695785522461,-2.277907907962799,-0.26329849159748464
Co20Ni24Pd21Rh16Ru27,8,2.8361584469676018,1.3059991200764973,-0.18184510866800938,-0.19622762997945142,-0.263740745556944
Co24Ni18Pd13Rh29Ru24,8,3.3472545742988586,1.595952558517456,-0.49278841018676756,-0.6371375322341919,-0.26623194031166464
Co22Ni25Pd28Rh14Ru19,8,2.6149236485362053,1.7590688069661458,-0.8115188280741373,-2.5219820499420167,-0.2679704834924246
Co20Ni24Pd22Rh17Ru25,8,2.919148091226816,1.4259669780731201,-0.9847851991653443,-1.7502572933832803,-0.2725397451873477
Co20Ni27Pd24Rh19Ru18,8,2.9362073242664337,1.3637272119522095,-0.3682243824005127,-0.5358516216278076,-0.272734235443137
Co27Ni21Pd14Rh25Ru21,8,2.272016830742359,1.0558619976043702,-0.03783435821533212,-0.24415214856465658,-0.2729575403870195
Co19Ni16Pd30Rh19Ru24,8,4.219579562544823,1.8237112363179524,-0.8583290576934814,-0.5721513271331787,-0.2729698391340696
Co19Ni25Pd16Rh17Ru31,8,2.5930006951093674,1.4782582521438599,-0.45262813568115234,-1.3863003849983215,-0.2740733077318226
Co16Ni23Pd25Rh21Ru23,8,3.765160970389843,1.7622026602427165,-0.7043538093566892,-0.8083091974258425,-0.27523416927523114
Co22Ni21Pd23Rh18Ru24,8,2.9733845479786396,1.3740007877349854,-0.29736328125,-0.39473676681518577,-0.27547116497019
Co15Ni21Pd26Rh21Ru25,8,2.615140225738287,1.093484115600586,-0.4659897804260254,-0.6061907768249511,-0.2759875312467181
Co23Ni20Pd25Rh20Ru20,8,2.509774774312973,1.3477656841278076,-0.5747032165527344,-1.458631992340088,-0.27727925894124417
Co24Ni18Pd25Rh24Ru17,8,3.25844032689929,1.5307550430297852,-0.3773702383041382,-0.47962346076965323,-0.2794591104114022
Co19Ni25Pd19Rh24Ru21,8,3.8204100131988525,1.7801717519760132,-0.6297115087509156,-0.6615590651830038,-0.28040811914155706
Co22Ni24Pd21Rh20Ru21,8,2.8493781313300133,1.6476223468780518,-0.4089463949203491,-1.3536560833454132,-0.28588928190575386
Co23Ni25Pd19Rh21Ru20,8,3.021899089217186,1.2800358931223552,-0.4066851933797202,-0.37613835334777823,-0.2876098428532427
Co22Ni23Pd25Rh19Ru19,8,2.771396454423666,1.0476812918980916,-0.3797861735026041,-0.20402567727225174,-0.2889087481650742
Co23Ni13Pd16Rh30Ru26,8,3.2307756654918194,1.636079740524292,-0.5566052436828614,-1.090919017791748,-0.2918524733365421
Co22Ni22Pd27Rh19Ru18,8,4.013863079249859,1.7239131927490234,-0.6072750091552734,-0.29384446144104004,-0.29234915934247085
Co11Ni28Pd26Rh22Ru21,8,2.8596681840717793,1.3291728019714355,-0.8431082725524902,-1.4726475477218628,-0.2930102457109425
Co31Ni22Pd10Rh20Ru25,8,2.685879699885845,1.1769618034362792,-0.2361147880554199,-0.3544288362775532,-0.29387280427367285
Co17Ni22Pd19Rh21Ru29,8,3.1469624638557434,1.4281846682230632,-0.21675777435302734,-0.2047288417816162,-0.29410951844861893
Co16Ni23Pd14Rh31Ru24,8,3.706357792019844,1.7603172659873962,-0.7470289468765259,-1.039475679397583,-0.2953220587398079
Co19Ni22Pd22Rh29Ru16,8,3.644739408046007,1.7235703070958455,-0.8046485900878906,-1.1610528628031414,-0.29847708995903977
Co20Ni23Pd18Rh25Ru22,8,2.531610779464245,1.1207911968231197,0.09246015548706099,0.09759950637817372,-0.29884010683759
Co28Ni25Pd21Rh20Ru14,8,2.927647903561592,1.2090954780578613,-0.371714210510254,-0.3572456496102469,-0.3017847468256556
Co22Ni22Pd22Rh23Ru19,8,2.7072696052491665,1.2250415086746216,-0.4086967309316,-0.7556416789690653,-0.30238416499206544
Co20Ni20Pd20Rh18Ru30,8,2.8538054823875427,1.2017793258031209,-0.3919880390167236,-0.4817832589149476,-0.30275506213487197
Co30Ni21Pd18Rh19Ru20,8,3.060191512107849,1.4862745285034178,-0.18911285400390615,-0.4342973572867258,-0.30435989604381936
Co14Ni31Pd19Rh22Ru22,8,3.5757971107959747,1.2106047471364338,-0.6594327290852865,0.001575787862141927,-0.3072772052832808
Co19Ni20Pd12Rh27Ru30,8,3.6591994650661945,1.7980806827545166,-0.5584146976470947,-0.9130688905715942,-0.30986568663428327
Co25Ni20Pd23Rh20Ru20,8,3.072008840739727,1.5787868976593018,-0.41486330032348634,-1.0230588515599568,-0.3110082385101076
Co14Ni29Pd18Rh23Ru24,8,2.4395216330885887,1.3049312432607014,-0.39093685150146484,-1.288962543010712,-0.3117247162759993
Co22Ni24Pd16Rh29Ru17,8,2.6934088617563248,1.445566475391388,-0.6976412534713745,-1.7671607971191405,-0.3136868103318433
Co21Ni20Pd29Rh13Ru25,8,3.2089960649609566,1.465323543548584,-0.8159670829772948,-1.3131451606750488,-0.3143073361135985
Co14Ni29Pd25Rh17Ru23,8,3.523992344737053,1.5836818218231201,-0.5466987609863281,-0.6683044830958049,-0.31646808461962994
Co27Ni24Pd20Rh16Ru21,8,2.957595631480217,1.4087227582931519,-0.3112835884094238,-0.6797718604405719,-0.3172559224270543
Co19Ni27Pd20Rh22Ru20,8,3.0506932362914085,1.383876085281372,-0.49677782058715814,-0.8345242887735367,-0.32001491963590956
Co20Ni24Pd20Rh21Ru23,8,3.1999636255204678,1.7121742367744446,-0.9957264065742492,-2.1622670888900757,-0.32053387847526565
Co25Ni19Pd22Rh17Ru25,8,2.7149615064263344,1.0539765357971191,-0.052971839904785156,0.1430614789326984,-0.32061581051826643
Co18Ni29Pd21Rh23Ru17,8,2.541293155401945,1.1674510478973388,-0.28323278427124016,-0.7224652511732919,-0.32088437140325354
Co18Ni26Pd23Rh27Ru14,8,3.125983290374279,1.3159139156341553,-0.5660871505737305,-0.7220510045687357,-0.32200095787297367
Co24Ni25Pd18Rh20Ru21,8,2.824697583913803,1.359545071919759,-0.4004513422648112,-0.9380064606666566,-0.32298730073401105
Co23Ni16Pd20Rh25Ru24,8,2.763752721250057,1.3181040287017822,-0.5994059244791665,-1.2823766867319744,-0.3234099418851824
Co19Ni25Pd17Rh23Ru24,8,3.137524276971817,1.3175494074821472,-0.20703697204589833,-0.09700965881347656,-0.3239612430508141
Co28Ni22Pd21Rh21Ru16,8,2.0301139131188393,0.8611115813255312,-0.16960299015045188,-0.6135576069355011,-0.32434987677891614
Co20Ni22Pd26Rh14Ru26,8,3.6682166010141373,1.9997722148895265,-0.4473528861999513,-1.1883445262908934,-0.32721797752351756
Co12Ni30Pd25Rh23Ru18,8,3.0975405275821686,1.3488878011703491,-0.5372622013092041,-0.8025021553039553,-0.32810128120922355
Co23Ni24Pd25Rh21Ru15,8,2.787091076374054,1.331818660100301,-0.542386531829834,-1.2039790153503418,-0.3293579073706022
Co21Ni17Pd26Rh23Ru21,8,3.781037352979183,1.4526008129119874,-0.719328498840332,-0.40450148582458495,-0.3296623984740228
Co22Ni19Pd25Rh24Ru18,8,2.7526379600167274,1.174791157245636,-0.20626473426818848,-0.3552921215693156,-0.3303690309301195
Co18Ni24Pd18Rh29Ru19,8,3.0757464915513992,1.574152946472168,-0.47579002380371094,-1.1976555347442626,-0.3317164516307991
Co18Ni18Pd21Rh31Ru20,8,2.775489341467619,1.5078991254170735,-0.5897350311279297,-1.6758504390716553,-0.3335419595258681
Co19Ni30Pd27Rh17Ru15,8,3.3472156673669815,1.4683750356946672,-0.7871707507542202,-1.1610219478607178,-0.33393888849318654
Co22Ni21Pd25Rh22Ru18,8,3.6116343922913074,1.5207289218902589,-0.5617161750793457,-0.5279014110565186,-0.3363856623679958
Co20Ni17Pd16Rh23Ru32,8,3.0264411345124245,1.2918661321912492,-0.37139463424682617,-0.5438937187194826,-0.33974714960563906
Co25Ni23Pd22Rh21Ru17,8,2.921151466667652,1.4435173034667967,-0.3878525733947754,-1.0290483355522155,-0.3411741847952737
Co22Ni22Pd22Rh18Ru24,8,3.036407671868801,1.1781387329101567,-0.540672779083252,-0.6007318496704102,-0.34187226923439723
Co17Ni20Pd22Rh22Ru27,8,3.204281322658062,1.3424373467763266,-0.5030057430267335,-0.6448748111724854,-0.34289007934223864
Co18Ni25Pd21Rh22Ru22,8,3.018928099423647,1.0013546943664553,-0.7563714981079103,-0.645699272553126,-0.343635158600278
Co27Ni25Pd19Rh22Ru15,8,2.925200115889311,1.0512802004814148,-0.517843008041382,-0.468658924102783,-0.3452334857203047
Co15Ni32Pd19Rh23Ru19,8,3.2913923636078835,1.3454729914665222,-0.3901224136352537,-0.35572242736816406,-0.34740375163822174
Co26Ni16Pd24Rh30Ru12,8,2.8992901779711246,1.1363739967346191,-0.8121383190155029,-1.2016038099924724,-0.349275961709528
Co24Ni18Pd25Rh23Ru18,8,4.269788179546595,1.699459433555603,-0.5716123580932617,-0.06977208455403645,-0.35049317123402957
Co29Ni18Pd14Rh22Ru25,8,2.95196196064353,1.2865439256032307,-0.2220424016316732,-0.42030677795410154,-0.35064239820718995
Co20Ni24Pd22Rh22Ru20,8,3.210906997323036,1.3784536918004353,-0.43992114067077637,-0.6505484580993652,-0.3554056694162933
Co19Ni25Pd19Rh22Ru23,8,3.352890696376562,1.577914555867513,-0.4446590741475423,-0.8755751848220824,-0.35667697934074905
Co17Ni21Pd23Rh23Ru24,8,3.1834433153271675,1.5314338207244873,-0.6982528686523437,-1.456862497329712,-0.3583733730710475
Co20Ni19Pd23Rh27Ru19,8,3.2015205584466457,1.3833951950073242,-0.40437364578247054,-0.6292135119438172,-0.35968553137981507
Co18Ni27Pd27Rh12Ru24,8,2.2615896910429,1.3827097415924072,0.3764629364013672,-0.5564926465352374,-0.3597105519474809
Co21Ni21Pd23Rh23Ru20,8,3.465022586286068,1.3574506640434265,-0.7511142492294313,-0.8292115132013956,-0.3625679534504814
Co17Ni21Pd25Rh20Ru25,8,4.040581025183201,1.6963367462158203,-0.48943209648132324,-0.2819496790568034,-0.3625714972602477
Co19Ni14Pd27Rh24Ru24,8,2.895938139408827,1.157585322856903,-0.5214247703552246,-0.802003800868988,-0.3629397580731262
Co21Ni18Pd21Rh20Ru28,8,3.6171771101653576,1.5593991279602055,-0.5699357986450195,-0.7282228469848633,-0.3648558578877499
Co21Ni19Pd30Rh13Ru25,8,3.431566435843706,1.7015661239624023,-0.4856220245361328,-1.1239893436431885,-0.3649997551525208
Co22Ni16Pd25Rh22Ru23,8,2.8262126557528973,1.3976783752441406,-0.38242340087890625,-1.1630369424819946,-0.3676949584628635
Co24Ni16Pd26Rh22Ru20,8,4.134591668844223,1.8431944370269775,-0.5392045021057129,-0.5708202362060546,-0.37064465188800777
Co24Ni24Pd18Rh21Ru21,8,2.712735302746296,0.9782686233520509,-0.4364458719889324,-0.5831623792648315,-0.37351964080102523
Co26Ni14Pd22Rh26Ru20,8,2.8590542301535606,1.219069480895996,-0.5289999008178711,-1.0456063350041707,-0.3766781284192712
Co16Ni27Pd17Rh20Ru28,8,3.954692207276821,1.6647351741790772,-0.7028738021850586,-0.7609777450561523,-0.3767696916745174
Co15Ni24Pd24Rh24Ru21,8,3.085510991513729,1.2186246395111084,-0.6063908576965332,-0.875938892364502,-0.3780190602961888
Co23Ni20Pd16Rh23Ru26,8,3.3168578259646893,1.696243166923523,-0.5896401405334473,-1.5087605953216552,-0.37978009934899304
Co21Ni18Pd24Rh20Ru25,8,2.9136987403035164,1.0031684637069702,-0.15537822246551514,0.09228736162185669,-0.38170527305057766
Co22Ni15Pd24Rh22Ru25,8,3.4611094780266285,1.447192112604777,-0.46346696217854816,-0.6023498603275844,-0.38305510781352814
Co19Ni24Pd12Rh33Ru20,8,2.904679235070944,1.4079319953918457,-0.44007196426391604,-1.2410056948661805,-0.3835703495055884
Co23Ni19Pd18Rh21Ru27,8,3.267142627388239,1.1873726447423298,-0.34927233060201,-0.14407642682393393,-0.38369706378639323
Co31Ni17Pd21Rh12Ru27,8,2.727975320070982,1.1611194610595703,0.16777896881103516,0.06947930653889973,-0.38374836816873475
Co23Ni18Pd23Rh23Ru21,8,2.8451373539865017,1.1005620956420898,-0.1092691421508789,-0.13015214602152506,-0.3844873618109863
Co16Ni19Pd24Rh26Ru23,8,3.9300829470157623,1.70491627852122,-0.792891025543213,-1.0629755258560178,-0.38453169920112173
Co23Ni21Pd20Rh25Ru19,8,3.35380919277668,1.479443073272705,-0.41707420349121077,-0.7403037399053572,-0.3847301713020359
Co23Ni25Pd14Rh29Ru17,8,2.867981545627117,1.163896878560384,-0.15897226333618164,-0.3234046697616577,-0.38692976588614136
Co22Ni23Pd19Rh24Ru20,8,3.570317219942808,1.349395036697388,-0.4416666030883789,-0.23816863695780435,-0.3881159559382051
Co21Ni21Pd24Rh21Ru21,8,3.159170627593994,1.4384373664855956,-0.5683514595031738,-1.1983623845236642,-0.3884662023812415
Co21Ni20Pd17Rh28Ru22,8,3.2337060682475567,1.348327080408732,-0.292245308558146,-0.4388332622391838,-0.3889428572080753
Co23Ni24Pd14Rh23Ru24,8,3.1261963061988354,1.252296805381775,-0.39126157760620117,-0.5627561807632446,-0.3893031353346514
Co19Ni26Pd14Rh25Ru24,8,3.2972953990101814,1.2248375415802002,-0.3413205146789551,-0.19517946243286133,-0.3910687391955798
Co26Ni24Pd20Rh18Ru20,8,3.3240152671933174,1.1311067342758179,-0.3101999759674072,0.08241081237792984,-0.39174805276215047
Co29Ni19Pd16Rh24Ru20,8,2.6872237995266914,1.0413877964019775,-0.16542506217956543,-0.3630349636077881,-0.3946620828651977
Co29Ni21Pd20Rh17Ru21,8,2.9364656545221806,1.2026335000991821,-0.2376145124435426,-0.4808542728424072,-0.39583880843312286
Co19Ni25Pd16Rh25Ru23,8,3.206873208284378,1.4410275220870972,-0.5827759901682535,-1.1959149599075318,-0.39643412955390517
Co25Ni15Pd13Rh37Ru18,8,3.1409381106495857,1.3728971958160399,-0.5892411231994628,-1.1650684624910355,-0.39805940272456025
Co23Ni20Pd24Rh20Ru21,8,2.8623810559511185,1.1415103435516358,-0.3659407615661621,-0.7020750045776367,-0.40145254670146907
Co29Ni25Pd17Rh25Ru12,8,3.2044387459754944,1.4444473130362374,-0.15859127044677734,-0.496661376953125,-0.40228585995936095
Co26Ni21Pd26Rh21Ru14,8,3.225247323513031,1.317189872264862,-0.20052385330200184,-0.28333095709482836,-0.40246847150450676
Co21Ni21Pd22Rh22Ru22,8,2.8008074425160885,1.2442260583241782,-0.26496585210164403,-0.836091458797455,-0.405498104153622
Co21Ni20Pd22Rh25Ru20,8,3.9751521050930023,1.7839890718460083,-0.323729991912842,-0.44030801455179835,-0.4065489939054137
Co20Ni19Pd26Rh19Ru24,8,3.2725567556917667,1.57437264919281,-0.45104408264160156,-1.1916940808296204,-0.40686244179220166
